,Target,Tweet,Stance,Sentiment
1671,Bernie Sanders,R-Evolution is an aim I am all too eager to join. Capitalism on steroids is so overdue for major adjustments. Who do we want to be as a nation? #BernieYellsForMe #Bernie,FAVOR,pos
1672,Bernie Sanders,It takes integrity to make the change we need to happen. We'll need that at all levels of government and Bernie is one step of many. Let's make this happen.,FAVOR,pos
1673,Bernie Sanders,"I wrote a little something for @BernieSanders, can we retweet until it reaches him?? Thank you!",FAVOR,pos
1674,Bernie Sanders,"E. Focus downballot & organize to salvage #NotMeUs and make a third party viable. With #Bernie buying into essentially demanding fake unity, it rly undermines that effort. Its pathetic and so sad to watch",AGAINST,neg
1675,Bernie Sanders,"Yes! I doubt it, since Sanders has said since 1988 that a woman could be president. Dont take it from me though:",FAVOR,other
1676,Bernie Sanders,"Imagine a President doing this... If they joined a strike with the full ""force"" of the white house and a million person Grassroots army, every elected official standing with their constituents. How could you tell them no? They won't. #BernieYellsForUs #NotMeUs @MarcusAnt18",FAVOR,other
1677,Bernie Sanders,"Worth remembering that Hillary Clintons 2016 campaign ran no internal polls of the rustbelt states, instead relying entirely on free, publicly available news media polls. Glad to read @BernieSanders team is not making the same mistake.",FAVOR,pos
1678,Bernie Sanders,"@BernieSanders campaign is not about the presidency, it is about inspiring Americans to get involved in their political system again.",FAVOR,pos
1679,Bernie Sanders,"A more apt headline would be: When Will ""We"" End the Forever War? #Bernie",FAVOR,other
1680,Bernie Sanders,"@StanGreenberg see thread below. This is why those of us who support #MedicareForAll view objections to it by so-called ""moderates"" more as a reflection of indifference to dysfunction &amp; injustice than about wanting a substantive policy debate. #BernieSanders",FAVOR,other
1681,Bernie Sanders,"To all those calling for the primary to end, why do you feel you dont need to hear from all those who have yet to cast their votes? Does their voice not matter? Weve no idea how this will go, and if Bernie can pull ahead, then we will coalesce around him",FAVOR,other
1682,Bernie Sanders,Allow me to veer off the topic of cable news outlets momentarily to bring attention to the anti-#Bernie2020 bias of @thinkprogress #GiveEmHellBernie #OurRevolution #TakeBackTheParty #GoLeft #BernTheEstablishment #ManufacturingConsent,AGAINST,other
1683,Bernie Sanders,"It is virtually impossible , 4 as long as @BernieSanders has been in public life, 2 find a policy where he has contradicted himself. His principles have been his foundation 4 years &amp; they have always focused on the betterment of the people. #BERNIE",FAVOR,pos
1684,Bernie Sanders,"The most hilarious thing to me is that as of this past year I've become more political, more into film theory, an dove even deeper of my love of music and MJ history. Thanks Bernie Sanders, Zack Snyder, and Michael Jackson. #ReleaseTheSnyderCut #HealtheWorld",FAVOR,pos
1685,Bernie Sanders,#NotMeUs #BernieWonIowa #Bernie if we stay focused &amp; channel our anger &amp; disappointment into organizing &amp; action. Bernies team has been preparing for this type of sh*t. His lawyers are on it. WE are on it. The truth about Pete &amp; @ShadowIncHQ is already coming out.,FAVOR,other
1686,Bernie Sanders,"Berniecrats have swept three states today, right from the corporate parties feet! That's what #NotMeUs looks like! Our students played big part in it, so huge Thanks and Congrats to all of us !!!",FAVOR,pos
1687,Bernie Sanders,"Canvassed in some pretty impoverished areas of NH today. It was both difficult and humbling to see what some folks are going through, and really drove home the need for all of the changes Bernie is pushing for to improve the lives of everyday people.",FAVOR,pos
1688,Bernie Sanders,The fear that EmTisch & other oligarchs have for the #wealth tax pales in comparison of their utter terror of workplace democracy. The #NotMeUs movement stands to give governance of the workplace over to the workers. Its what makes Sanders #socialist &amp; a revolutionary.,FAVOR,other
1689,Bernie Sanders,#NotMeUs means that the movement started by the Bernie Sanders campaign is no longer about him: it's now about Lily Eskelsen Garca.,FAVOR,other
1690,Bernie Sanders,"Please run in 2020, we really need you @SenSanders!! Well fight hard for you!",FAVOR,pos
1691,Bernie Sanders,This 41 year old is willing to do everything she can to make sure Bernie wins in a landslide.,FAVOR,pos
1692,Bernie Sanders,"@BernieSanders #NotMeUs #MedicareForAll Time is now to decide what the future looks like for our children. Do we Embrace a return to FDR Policies, or more pandering to the Right. Shareholders or Workers. I think Shareholders have had a good run, time to give back a touch.",FAVOR,other
1693,Bernie Sanders,"He might have been picked to come out early and strong for Bernie, so he can try to keep us corralled for Dems, after they screw #NotMeUs over again.",FAVOR,other
1694,Bernie Sanders,"Thank you! Were here for #NotMeUs &amp; well do whatever we can to get @BernieSanders in office and/or his message out to the world. The fight is far from over. Also, we couldnt have brought all the without @meganslankard + @liarosemusic",FAVOR,pos
1695,Bernie Sanders,"I'm Irish, in 2015 while in the US, I heard Bernie speak truth to power. I returned home inspired, staying up until 2am phonebanking across the Atlantic to help him win. I've since ran a winning local election & fought for abortion rights in Ireland. #myberniestory",FAVOR,pos
1696,Bernie Sanders,Cried my eyes out when I saw this tweet. Our movement means so much to the lives of so many people. My deepest gratitude to you @ArianaGrande for your endorsement of @BernieSanders.,FAVOR,pos
1697,Bernie Sanders,"There's a reason Congress consistently has terrible approval ratings: they rarely do a damn thing. Bernie has better than a plan for that, he's got a movement. In order for the structural changes this country needs to actually happen, an Organizer-in-Chief is needed",FAVOR,neg
1698,Bernie Sanders,Need a _____ Smile? Laugh? Cry? Reminder? Inspiring video? New song? Get up and go volunteer for Bernie video!? Well youre in luck! Check out this trip down memory lane #NotMeUs And follow @Shizzrock the artist and creator,FAVOR,pos
1699,Bernie Sanders,Solidarity with the members of @SEIU1107 we can do this together and Bernie is the one that can lead a diverse labor movement to take on Corporate America.,FAVOR,pos
1700,Bernie Sanders,#NotMeUs Bernie has brought #SJRes54 this far. It's up to *US* now to keep pressure on our Senators. The next step/next vote might be tomorrow. Call (202) 224-3121 or 1-833-STOP-WAR Tell them to vote YES on #SJRes54 #YemenCantWait,FAVOR,pos
1701,Bernie Sanders,"I don't claim to have reasonable solutions to this problem, but the fact that some people have no idea what the differences are between Socialism, Democratic Socialism, and Communism, AND have the right to vote is terrifying. #BernieSanders #savetheplanet",AGAINST,neg
1702,Bernie Sanders,"#BernieSanders ' Medicare For All saves lives, not just $$. 45000 ppl/ year die bc they don't have insurance that covers *everything* It helps everyone bc it is a #NotMeUs policy. We *all* win - including billionaires! This is UNITY! #NewHampshirePrimary",FAVOR,pos
1703,Bernie Sanders,@BernieSanders please dont drop out! I JUST convinced both my parents in PA to vote for you #andourparents,FAVOR,pos
1704,Bernie Sanders,That is completely false. I thought @TheEconomist was supposedly respectable #journalism - the 2020 slogan for @BernieSanders campaign is #NotMeUs - please do the bare minimum of research before publishing articles.,FAVOR,neg
1705,Bernie Sanders,It's REALLY hard as a business owner and mom of four to keep my hopes up post Bernie. Sigh. Thankful at least this time we have so much more momentum. #Progressives2020,FAVOR,pos
1706,Bernie Sanders,I get mad when I see my fellow brothers and sisters not voting for the man who literally chained himself to a black person fighting for our civil rights This man is BERNIE SANDERS #CivilRights,FAVOR,neg
1707,Bernie Sanders,Oh yeah! Haven't heard this for a while. And I have never appreciated it more than TODAY #OurRevolution #Bernie,FAVOR,pos
1708,Bernie Sanders,"#BernieSanders #NotMeUs About that disingenuous Socialist/Communist crap, Jesse Jackson has a few words-",AGAINST,neg
1709,Bernie Sanders,"Thank you, Tulsi Gabbard. @BernieSanders marched with Dr. King, and is supported by the most diverse coalition in America today. #DemDebate",FAVOR,pos
1710,Bernie Sanders,$1.00 and $2.70 donations from the working class make a progressive campaign. Remember who did it first and who continues to do it best. #PresidentSanders #Bernie,FAVOR,pos
1711,Bernie Sanders,"The candidate that not only understands the existential threat of #ClimateChange, but has the backbone needed to actually fight the powerful fossil fuel corporations is @BernieSanders. But we're not going to win without your help. 'Your' meaning EVERYONE! #eco",FAVOR,pos
1712,Bernie Sanders,"Sanders is the 1st person of Jewish faith to win a POTUS primary & he would be the 1st Jewish POTUS. Not another in a long line of white men. His family were victims of the holocaust. Reducing him to ""white guy"" ignores that suffering.",FAVOR,pos
1713,Bernie Sanders,Thanks for adding to the #BernieSquad! You have an incredible record and glad your voice is part of this chorus!,FAVOR,pos
1714,Bernie Sanders,"A ""real ad"" by ""Bernie folks"" Really? What network has it played on? Who are these ""Bernie folks""? What part of #NotMeUs is a ""cult of personality""? And if you look at Bernie's policies, he's basically just getting us caught up to most Western European nations.",AGAINST,other
1715,Bernie Sanders,Here is Sanders being the champion that he is. He is handing off the questions to his opponent so his opponent can prep. He doesn't want to make this a game show. He wants serious answers. #M4A,FAVOR,pos
1716,Bernie Sanders,"Its called telling the truth. Its a primary-where peoples track records and policy positions should be out in the open & clear as day. #Bernie wants to end political and corporate corruption and bring social, economic and environmental justice- do you support that?",FAVOR,other
1717,Bernie Sanders,"The establishment and those supporting it, willfully or blindly, are terrified of @SenSanders and our movement. Its a clear sign that we are winning the debate. Keep your heads up. Push the agenda that will help us all and dont be discouraged by smears.",FAVOR,pos
1718,Bernie Sanders,"I supported Bernie in 2016. I support Bernie in 2020. Lets get Bernie elected! The rest is just noise from bad actors, thirst traps and contrarians.",FAVOR,pos
1719,Bernie Sanders,"Thank you for your unwavering support and commitment to passing legislation that will save lives, if you are elected to US Senate. We must make it sobecause @SenSanders will need an empowered &amp; uncorrupted Congress to pass #MedicareForAll! #RedBerets4Med4All",FAVOR,pos
