,Target,Tweet,Stance,Sentiment
946,Joe Biden,Kind of telling that he's against Americans having their voices heard don't you think? #Biden,AGAINST,neg
947,Joe Biden,Attention Granite State Seacoast the next POTUS @JoeBiden is coming to Hampton this Sunday at 4pm! Join #Biden and RSVP with the links below,FAVOR,pos
948,Joe Biden,"Team Joe Exotic or Team Carole Baskin? We this graphic, so we will be ordering it for our own inventory soon! #signgypsies #signgypsiesshrewsbury #tigerking #carolebaskin #joeexotic #tiger #teambaskin",FAVOR,other
949,Joe Biden,Excited to have @MichelleWKwan in Nevada with @TeamJoe kicking off our Debate Watch Party. Were ready to cheer on @JoeBiden!! #FITW #NVPolitics,FAVOR,pos
950,Joe Biden,Biden: Texas is an Important Battleground State for Our Campaign. Lets Help Joe Win Texas and The White House. Texas has 38 electoral votes. Chip in $38 bucks now:,FAVOR,pos
951,Joe Biden,A @FoxNews poll at that! Can we just skip April-Oct and just jump to November already? # #Biden,FAVOR,other
952,Joe Biden,This is how I react when I feel disheartened about things. #BidenForPresident2020 #Biden,FAVOR,pos
953,Joe Biden,Prominent black women from Atlanta potential contenders for Bidens VP #RidenWithBiden,FAVOR,pos
954,Joe Biden,Mort told me he would be a precinct captain for @JoeBiden if I gave him the shirt off my back... So now #JoeBiden has: 1 more precinct captain And I have: 1 less shirt,FAVOR,other
955,Joe Biden,Back in January @JoeBiden on point - again. Love this!!,FAVOR,pos
956,Joe Biden,Joe is showing up - this is what leaders do #digitalcoalition,FAVOR,pos
957,Joe Biden,"Big news! Supporters across the country have asked us how they can get involved for @JoeBiden, and today we're excited to announce the new #JoeBiden organizing app! Now you can volunteer and help Get Out The Vote from anywhere!",FAVOR,pos
958,Joe Biden,One thing that I love about Biden stans is that they are chill and don't act like bullying cultists. #RidinWithBiden,FAVOR,pos
959,Joe Biden,I'll sure as hell be voting for @JoeBiden in November. Pass it on.,FAVOR,pos
960,Joe Biden,"We need leaders with humility like Obama/Biden! I cant wait to have Joe take up the reins where President Obama left off! We need caring people who listen & just as Obama said, we need a great team! Joe has a great team! #StrongerTogether",FAVOR,pos
961,Joe Biden,Thank you for the support of the press. #Biden We are all on the edge of our seats waiting to hear about the new VP.,FAVOR,pos
962,Joe Biden,#JoeBiden hosted #ClimateTownHall watch parties tonight in East Las Vegas &amp; Henderson to support @JoeBiden and his plan to take action on climate.,FAVOR,pos
963,Joe Biden,Im planning on watching the #DemDebate as intently as @AlexSeghieri and @Trucking4Joe are watching each other,FAVOR,other
964,Joe Biden,Joe is my absolute favorite! He confronts Nicole and tells it like it is! He is the only one that doesn't sugar coat it. #90DayFiance,FAVOR,pos
965,Joe Biden,I just took action with @theactionnet: Join Organizing Together 2020 Florida. Take action here: ; #JoeBiden @JoeBiden #GoBlue,FAVOR,pos
966,Joe Biden,"Another ICYMI, @HillaryClinton has endorsed @JoeBiden saying, Ive watched Joe bring people together. ...we need a leader - a president - like Joe Biden. #StillWithHer #BidenTownHall #UnitedForJoe",FAVOR,pos
967,Joe Biden,BIDEN WINS THE GREAT STATE OF ALASKA ! .. #JoeBiden WILL BE READY ON DAY ONE TO LEAD AND UNITE THE COUNTRY..#JoeBiden #Biden #VoteForJoe @JoeBiden #BlueWave #TeamBiden #VoteForJoe #NovemberElections VOTE FOR JOE BIDEN..,FAVOR,pos
968,Joe Biden,45 has run the office of the presidency into the ground. Just like his businesses. A total desecration. We must restore honor to the office. #Biden,FAVOR,neg
969,Joe Biden,Special Annoucement Please help us welcome @joekovacsusa to the #flightscopefamily Were excited and honored to add Joes industry experience and insight to our team! #shotput #athletics #trackandfield #JoeBiden #trackandfield #throwsnation @VELAASAsports,FAVOR,pos
970,Joe Biden,"@JoeBiden Congrats on your 1st Presidential debate.. showing that younger generation how a President conducts himself.. keep leading the way, sir. #DemDebate",FAVOR,pos
971,Joe Biden,COVID-19 is our PUNISHMENT. Maybe we will never be able to go outside safely because it's a NATURAL born KILLER. NO CURE AMERICA #BarackObama #Joebiden #Democrats #Republicans #JoeBiden #Coronavirius @ObamaMalik #Covid_19,FAVOR,neg
972,Joe Biden,"Because leaders lead by example. Leaders listen, trust and rely on experts. Leaders dont put self first. #VoteBlue2020 #JoeBiden",FAVOR,other
973,Joe Biden,"Ha right! And if you watch what Joe said he wasnt even threatening, he was speaking hypothetically. Im #JoeBiden regardless",FAVOR,other
974,Joe Biden,"""We cannot allow this crisis to disempower or inflict further economic pain on Black and Brown people in our society."" - @JoeBiden",FAVOR,neg
975,Joe Biden,I believe this without a doubt in my mind. Joe has compassion and actually cares about the average hard working Americans. #BacktoNormal,FAVOR,pos
976,Joe Biden,@JoeBiden I hope your administration will investigate the robbery of taxpayers' money. We deserve to know how this useless man scammed us and how much. #VoteBiden2020 #VoteBiden #VoteBidenToSaveAmerica,FAVOR,neg
977,Joe Biden,I hope you don't mind I published one of your gifs for all of us Patriotic Biden Supporters to use!!,FAVOR,pos
978,Joe Biden,".@JoeBiden on yesterday's historic Supreme Court Decision: ""Todays Supreme Court decision is a momentous step forward for our country""",FAVOR,pos
979,Joe Biden,This package of 13 articles on Corona and Politics News can be found at How to Make this Moment the Turning Point for Real Change by @BarackObama #Vote Blue #Dems #Biden #SoulSquad,FAVOR,other
980,Joe Biden,This and so many other civil rights causes Biden has championed thru the decades is why he's winning in the South. We remember.,FAVOR,pos
981,Joe Biden,America is hopeful. America is purposeful. America is resilient. And America is for all #JoeBiden,FAVOR,pos
982,Joe Biden,"#JoeBiden definitely welcomes you with open arms any time your ready to join us! Were all about unity, never division! @PhilipLPaige",FAVOR,pos
983,Joe Biden,Walking along the most beautiful roads on a perfect weather day while knocking doors for Joe. Couldnt be happier! #FITN,FAVOR,pos
984,Joe Biden,"25 years ago, @JoeBiden authored and passed the Violence Against Women Act so survivors of domestic abuse had access to the resources they needed. Today, he continues to work to change the toxic culture that still pervades our society. Watch #NHPolitics",FAVOR,pos
985,Joe Biden,"This right here .....one of the main reasons I love my job is the relationships I get to have, and build with #Biden supporters and SUPER VOLS like our very own Marcie Lammers! Its nice when your #RidinwithBiden, you have the honor of doing so with AWESOME PEOPLE!!",FAVOR,pos
986,Joe Biden,"Apropos of nothing, Joe Biden currently has 1776 delegates, the same year the Declaration of Independence was signed. Just sayin'",FAVOR,other
987,Joe Biden,"Biden campaign on Joe's decision to select a female running mate: Its something hes thought a lot about recently, and he decided he wanted to make a big commitment on a big stage. #DemDebate #FirstFemaleVP #WomenForBiden",FAVOR,pos
988,Joe Biden,This campaign would be lost without these great young people who work tirelessly behind the scenes to make this campaign presentable and four star. Team Joe is one of a kind. #Biden @JoeBiden #iowa,FAVOR,pos
989,Joe Biden,Say it LOUD so that Joe Biden can hear you : George Washington was a slaveholder. Black people were considered chattel property #400Years #400YearsPHL,FAVOR,neg
990,Joe Biden,"After further reflection, I wish I would've asked, What are you wearing, Jake with Brni2020? #JoeBiden",FAVOR,other
991,Joe Biden,"New Hampshire, @DrBiden is heading your way on Monday August 19! Come together with #JoeBiden and your community for a house party in Bow, NH. RSVP at .",FAVOR,pos
992,Joe Biden,"I stand with @BarackObama. Joe has all the qualities we need in a president right now. Together, we willand we mustelect @JoeBiden in November.",FAVOR,pos
993,Joe Biden,Cant wait to join @JoeForSC for the SC Soul of the Nation bus tour next week.,FAVOR,pos
994,Joe Biden,Say why your supporters need to vote for Joe Biden and to join,FAVOR,other
995,Joe Biden,"Boomerone who respects the unique passions and experiences of all generations. We must usher in a new normal. Local changes are happening as we speak, but the first step nationally is to install a true leader in WH who will listen. #BlackLivesMatter #digitalcoalition #Biden",FAVOR,pos
996,Joe Biden,"Make sure you're all signed up to join us on Friday at 5 PM (EDT) with Former First Lady of Virginia, @DSMcAuliffe! #Biden #StudentsforBiden SIGN UP HERE &gt;&gt;&gt;",FAVOR,pos
997,Joe Biden,"A good morning cup of @JoeBiden tomorrow at Morning @JoeNBC with his good friend Joe-Anne aka @ladygaga. Tune in, folks!",FAVOR,pos
998,Joe Biden,"My Senator, the Dean of @TheNHSenate, @LouDallesandro just endorsed @JoeBiden. #FITN #NHPolitics",FAVOR,other
999,Joe Biden,"Great @JoeBiden event here in Urbandale, Iowa. He finished his speech almost an hour ago but hes still taking selfies!!",FAVOR,pos
1000,Joe Biden,We have big news for #Biden in Nevada! You can join @DrBiden this Sunday for the official opening of our Reno office! RSVP,FAVOR,pos
1001,Joe Biden,"I mean no disrespect. We can all vote for who we like in the Primary. That said-If you are supporting Marianne-please do not post trash talk directed at me because I support Biden: You lost the right. 2nd, if the main reason you vote is Pot legalization-see above.",FAVOR,neg
1002,Joe Biden,"#NewBluehand #Bluehand RT TeamJoe: Introducing the #JoeBiden Action Center! Weve made it easier than ever to get involved with our campaign, from anywhere in the country. This new online organizing hub will give you the tools you need to get to work. Learn more",FAVOR,pos
1003,Joe Biden,It moat certainly has NOT be debunked. Then I guess an investigation won't worry you or the Bidens,FAVOR,neg
1004,Joe Biden,Im on #JoeBiden because hes compassionate hardworking and motivating Americans to work together for change. #CupOfJoe,FAVOR,pos
1005,Joe Biden,Fall weather means I get to breakout my @ohiou crew necks! #BobcatsForBiden #Biden,FAVOR,pos
1006,Joe Biden,Seeing joe hit this blonde haired Oompa Loompa with a haymaker would be fantastic.,FAVOR,pos
1007,Joe Biden,Hey #Biden Spoke to the organizer of this event and it is going to be great! Spread the news and sign up!,FAVOR,pos
1008,Joe Biden,I'm a Millenial and I will also be voting and campaigning for @JoeBiden!,FAVOR,pos
1009,Joe Biden,"LOVE IT! They not only care about winning but about the well being of the staff. Folks, this is what its all about. Its about helping each other and lifting others up. Thats why Im proud to be on #JoeforNV #JoeBiden",FAVOR,pos
1010,Joe Biden,"""We live in the United States of America. Not the divided states of America"" -@JohnLeguizamo #TodosConBidenSmiling #SiSePuede #CripTheVote #JoeBiden",FAVOR,pos
1011,Joe Biden,Soooooo happy @survivorcbs is BACK!!! #Biden My son &amp; I are loving this new season so far!!! Its going to be so good!! I love that my son is so into it. saying who he likes.. watching him watch it is so cute!!! #SurvivorFan hes 6... couple more yrs and he'll be winning it,FAVOR,pos
1012,Joe Biden,"Holy schizz, Amy Klobuchar just told @Lawrence that @JoeBiden should choose a WOC as his running mate. #TeamBiden #RidinWithBiden #GoJoeGo #KHive #TeamBidenHarris",FAVOR,pos
1013,Joe Biden,Celebrating anything at this time is beyond tone deaf. We need a #BidenCoalition for a huge win in November,FAVOR,other
1014,Joe Biden,Not just any Las Vegas voter. That was Dr. Robert Green. So honored to have him on @TeamJoe in Nevada! #FITW,FAVOR,pos
1015,Joe Biden,"Pittsburg, NH! No town too small or too far for the #LiveFreeVoteJoe tour. #nhpolitics",FAVOR,pos
1016,Joe Biden,Are you better off than you were four years ago? #Biden,FAVOR,other
1017,Joe Biden,YASSS @BacheloretteABC Joe is everything &amp; he's charming. #TheBachelorette #BachelorNation,FAVOR,pos
1018,Joe Biden,Come hang out with #JoeBiden staff in Henderson to watch @DrewRod1717 do sit-ups! And to knock doors!,FAVOR,other
1019,Joe Biden,#SundayThoughts They got caught. I hope the sheep are finally going to realize theyve been lied to the entire time. #ObamaKnewEverything #MichelleObama #COVID19 #StayHome #Biden,FAVOR,neg
1020,Joe Biden,"I love how many of these are family recipes! For me, using a loved one's recipe is a way of making my memories tangible. Head over to for Kris Marone's beef stroganoff recipe. #JoeBiden",FAVOR,pos
1021,Joe Biden,I'll retweet it! Proud to be part of the team that teachers and workers trust. @JoeSchiavoni @StephanieDodd #1u #OHgov,FAVOR,pos
1022,Joe Biden,"Real promises, with experience and a record of Action on the issues that matter today more than ever. I believe that Joe Biden can lead this Nation towards better days. #TeamJoeFellows",FAVOR,pos
